Mag_AB	SNR	zodi Filt	time
  22.90   10.0  3.5  F062         19
  22.90   10.0  3.5  F087         19
  22.90   10.0  3.5  F106         19
  22.90   10.0  3.5  F129         19
  22.90   10.0  3.5  F158         19
  22.90   10.0  3.5  F184         37
  22.90   10.0  3.5  F146         10
  22.90   10.0  3.5  F213         55
  22.90   15.0  1.2  F062         19
  22.90   15.0  1.2  F087         28
  22.90   15.0  1.2  F106         28
  22.90   15.0  1.2  F129         28
  22.90   15.0  1.2  F158         37
  22.90   15.0  1.2  F184         46
  22.90   15.0  1.2  F146         10
  22.90   15.0  1.2  F213        101
  22.90   15.0  1.4  F062         19
  22.90   15.0  1.4  F087         28
  22.90   15.0  1.4  F106         28
  22.90   15.0  1.4  F129         28
  22.90   15.0  1.4  F158         37
  22.90   15.0  1.4  F184         46
  22.90   15.0  1.4  F146         10
  22.90   15.0  1.4  F213        101
  22.90   15.0  2.0  F062         19
  22.90   15.0  2.0  F087         28
  22.90   15.0  2.0  F106         28
  22.90   15.0  2.0  F129         28
  22.90   15.0  2.0  F158         37
  22.90   15.0  2.0  F184         46
  22.90   15.0  2.0  F146         10
  22.90   15.0  2.0  F213        101
  22.90   15.0  3.5  F062         19
  22.90   15.0  3.5  F087         28
  22.90   15.0  3.5  F106         28
  22.90   15.0  3.5  F129         28
  22.90   15.0  3.5  F158         37
  22.90   15.0  3.5  F184         55
  22.90   15.0  3.5  F146         10
  22.90   15.0  3.5  F213        110
  22.90   20.0  1.2  F062         28
  22.90   20.0  1.2  F087         37
  22.90   20.0  1.2  F106         37
  22.90   20.0  1.2  F129         37
  22.90   20.0  1.2  F158         46
  22.90   20.0  1.2  F184         64
  22.90   20.0  1.2  F146         19
  22.90   20.0  1.2  F213        174
  22.90   20.0  1.4  F062         28
  22.90   20.0  1.4  F087         37
  22.90   20.0  1.4  F106         37
  22.90   20.0  1.4  F129         37
  22.90   20.0  1.4  F158         46
  22.90   20.0  1.4  F184         64
  22.90   20.0  1.4  F146         19
  22.90   20.0  1.4  F213        174
  22.90   20.0  2.0  F062         28
  22.90   20.0  2.0  F087         37
  22.90   20.0  2.0  F106         37
  22.90   20.0  2.0  F129         46
  22.90   20.0  2.0  F158         46
  22.90   20.0  2.0  F184         64
  22.90   20.0  2.0  F146         19
  22.90   20.0  2.0  F213        174
  22.90   20.0  3.5  F062         28
  22.90   20.0  3.5  F087         37
  22.90   20.0  3.5  F106         37
  22.90   20.0  3.5  F129         46
  22.90   20.0  3.5  F158         46
  22.90   20.0  3.5  F184         73
  22.90   20.0  3.5  F146         19
  22.90   20.0  3.5  F213        183
  22.90   50.0  1.2  F062        101
  22.90   50.0  1.2  F087        146
  22.90   50.0  1.2  F106        137
  22.90   50.0  1.2  F129        146
  22.90   50.0  1.2  F158        146
  22.90   50.0  1.2  F184        247
  22.90   50.0  1.2  F146         55
  22.90   50.0  1.2  F213       1049
  22.90   50.0  1.4  F062        101
  22.90   50.0  1.4  F087        146
  22.90   50.0  1.4  F106        146
  22.90   50.0  1.4  F129        146
  22.90   50.0  1.4  F158        146
  22.90   50.0  1.4  F184        247
  22.90   50.0  1.4  F146         55
  22.90   50.0  1.4  F213       1049
  22.90   50.0  2.0  F062        101
  22.90   50.0  2.0  F087        146
  22.90   50.0  2.0  F106        146
  22.90   50.0  2.0  F129        146
  22.90   50.0  2.0  F158        156
  22.90   50.0  2.0  F184        256
  22.90   50.0  2.0  F146         55
  22.90   50.0  2.0  F213       1068
  22.90   50.0  3.5  F062        110
  22.90   50.0  3.5  F087        165
  22.90   50.0  3.5  F106        156
  22.90   50.0  3.5  F129        165
  22.90   50.0  3.5  F158        174
  22.90   50.0  3.5  F184        292
  22.90   50.0  3.5  F146         64
  22.90   50.0  3.5  F213       1104
  23.00    5.0  1.2  F062         10
  23.00    5.0  1.2  F087         10
  23.00    5.0  1.2  F106         10
  23.00    5.0  1.2  F129         10
  23.00    5.0  1.2  F158         10
  23.00    5.0  1.2  F184         19
  23.00    5.0  1.2  F146         10
  23.00    5.0  1.2  F213         28
  23.00    5.0  1.4  F062         10
  23.00    5.0  1.4  F087         10
  23.00    5.0  1.4  F106         10
  23.00    5.0  1.4  F129         10
  23.00    5.0  1.4  F158         10
  23.00    5.0  1.4  F184         19
  23.00    5.0  1.4  F146         10
  23.00    5.0  1.4  F213         28
  23.00    5.0  2.0  F062         10
  23.00    5.0  2.0  F087         10
  23.00    5.0  2.0  F106         10
  23.00    5.0  2.0  F129         10
  23.00    5.0  2.0  F158         10
  23.00    5.0  2.0  F184         19
  23.00    5.0  2.0  F146         10
  23.00    5.0  2.0  F213         28
  23.00    5.0  3.5  F062         10
  23.00    5.0  3.5  F087         10
  23.00    5.0  3.5  F106         10
  23.00    5.0  3.5  F129         10
  23.00    5.0  3.5  F158         19
  23.00    5.0  3.5  F184         19
  23.00    5.0  3.5  F146         10
  23.00    5.0  3.5  F213         28
  23.00   10.0  1.2  F062         19
  23.00   10.0  1.2  F087         19
  23.00   10.0  1.2  F106         19
  23.00   10.0  1.2  F129         19
  23.00   10.0  1.2  F158         28
  23.00   10.0  1.2  F184         37
  23.00   10.0  1.2  F146         10
  23.00   10.0  1.2  F213         64
  23.00   10.0  1.4  F062         19
  23.00   10.0  1.4  F087         19
  23.00   10.0  1.4  F106         19
  23.00   10.0  1.4  F129         19
  23.00   10.0  1.4  F158         28
  23.00   10.0  1.4  F184         37
  23.00   10.0  1.4  F146         10
  23.00   10.0  1.4  F213         64
  23.00   10.0  2.0  F062         19
  23.00   10.0  2.0  F087         19
  23.00   10.0  2.0  F106         19
  23.00   10.0  2.0  F129         19
  23.00   10.0  2.0  F158         28
  23.00   10.0  2.0  F184         37
  23.00   10.0  2.0  F146         10
  23.00   10.0  2.0  F213         64
  23.00   10.0  3.5  F062         19
  23.00   10.0  3.5  F087         19
  23.00   10.0  3.5  F106         19
  23.00   10.0  3.5  F129         28
  23.00   10.0  3.5  F158         28
  23.00   10.0  3.5  F184         37
  23.00   10.0  3.5  F146         10
  23.00   10.0  3.5  F213         64
  23.00   15.0  1.2  F062         19
  23.00   15.0  1.2  F087         28
  23.00   15.0  1.2  F106         28
  23.00   15.0  1.2  F129         37
  23.00   15.0  1.2  F158         37
  23.00   15.0  1.2  F184         55
  23.00   15.0  1.2  F146         19
  23.00   15.0  1.2  F213        119
  23.00   15.0  1.4  F062         19
  23.00   15.0  1.4  F087         28
  23.00   15.0  1.4  F106         28
  23.00   15.0  1.4  F129         37
  23.00   15.0  1.4  F158         37
  23.00   15.0  1.4  F184         55
  23.00   15.0  1.4  F146         19
  23.00   15.0  1.4  F213        119
  23.00   15.0  2.0  F062         19
  23.00   15.0  2.0  F087         28
  23.00   15.0  2.0  F106         28
  23.00   15.0  2.0  F129         37
  23.00   15.0  2.0  F158         37
  23.00   15.0  2.0  F184         55
  23.00   15.0  2.0  F146         19
  23.00   15.0  2.0  F213        119
  23.00   15.0  3.5  F062         28
  23.00   15.0  3.5  F087         28
  23.00   15.0  3.5  F106         37
  23.00   15.0  3.5  F129         37
  23.00   15.0  3.5  F158         37
  23.00   15.0  3.5  F184         55
  23.00   15.0  3.5  F146         19
  23.00   15.0  3.5  F213        128
  23.00   20.0  1.2  F062         28
  23.00   20.0  1.2  F087         46
  23.00   20.0  1.2  F106         46
  23.00   20.0  1.2  F129         46
  23.00   20.0  1.2  F158         46
  23.00   20.0  1.2  F184         73
  23.00   20.0  1.2  F146         19
  23.00   20.0  1.2  F213        201
  23.00   20.0  1.4  F062         28
  23.00   20.0  1.4  F087         46
  23.00   20.0  1.4  F106         46
  23.00   20.0  1.4  F129         46
  23.00   20.0  1.4  F158         46
  23.00   20.0  1.4  F184         73
  23.00   20.0  1.4  F146         19
  23.00   20.0  1.4  F213        201
  23.00   20.0  2.0  F062         28
  23.00   20.0  2.0  F087         46
  23.00   20.0  2.0  F106         46
  23.00   20.0  2.0  F129         46
  23.00   20.0  2.0  F158         46
  23.00   20.0  2.0  F184         73
  23.00   20.0  2.0  F146         19
  23.00   20.0  2.0  F213        210
  23.00   20.0  3.5  F062         28
  23.00   20.0  3.5  F087         46
  23.00   20.0  3.5  F106         46
  23.00   20.0  3.5  F129         46
  23.00   20.0  3.5  F158         46
  23.00   20.0  3.5  F184         73
  23.00   20.0  3.5  F146         19
  23.00   20.0  3.5  F213        210
  23.00   50.0  1.2  F062        110
  23.00   50.0  1.2  F087        156
  23.00   50.0  1.2  F106        156
  23.00   50.0  1.2  F129        156
  23.00   50.0  1.2  F158        165
  23.00   50.0  1.2  F184        274
  23.00   50.0  1.2  F146         55
  23.00   50.0  1.2  F213       1241
  23.00   50.0  1.4  F062        110
  23.00   50.0  1.4  F087        156
  23.00   50.0  1.4  F106        156
  23.00   50.0  1.4  F129        156
  23.00   50.0  1.4  F158        165
  23.00   50.0  1.4  F184        283
  23.00   50.0  1.4  F146         55
  23.00   50.0  1.4  F213       1250
  23.00   50.0  2.0  F062        119
  23.00   50.0  2.0  F087        165
  23.00   50.0  2.0  F106        165
  23.00   50.0  2.0  F129        165
  23.00   50.0  2.0  F158        174
  23.00   50.0  2.0  F184        292
  23.00   50.0  2.0  F146         64
  23.00   50.0  2.0  F213       1268
  23.00   50.0  3.5  F062        119
  23.00   50.0  3.5  F087        183
  23.00   50.0  3.5  F106        174
  23.00   50.0  3.5  F129        183
  23.00   50.0  3.5  F158        192
  23.00   50.0  3.5  F184        329
  23.00   50.0  3.5  F146         64
  23.00   50.0  3.5  F213       1305
  23.10    5.0  1.2  F062         10
  23.10    5.0  1.2  F087         10
  23.10    5.0  1.2  F106         10
  23.10    5.0  1.2  F129         19
  23.10    5.0  1.2  F158         19
  23.10    5.0  1.2  F184         19
  23.10    5.0  1.2  F146         10
  23.10    5.0  1.2  F213         28
  23.10    5.0  1.4  F062         10
  23.10    5.0  1.4  F087         10
  23.10    5.0  1.4  F106         10
  23.10    5.0  1.4  F129         19
  23.10    5.0  1.4  F158         19
  23.10    5.0  1.4  F184         19
  23.10    5.0  1.4  F146         10
  23.10    5.0  1.4  F213         28
  23.10    5.0  2.0  F062         10
  23.10    5.0  2.0  F087         10
  23.10    5.0  2.0  F106         10
  23.10    5.0  2.0  F129         19
  23.10    5.0  2.0  F158         19
  23.10    5.0  2.0  F184         19
  23.10    5.0  2.0  F146         10
  23.10    5.0  2.0  F213         28
  23.10    5.0  3.5  F062         10
  23.10    5.0  3.5  F087         10
  23.10    5.0  3.5  F106         10
  23.10    5.0  3.5  F129         19
  23.10    5.0  3.5  F158         19
  23.10    5.0  3.5  F184         19
  23.10    5.0  3.5  F146         10
  23.10    5.0  3.5  F213         28
  23.10   10.0  1.2  F062         19
  23.10   10.0  1.2  F087         19
  23.10   10.0  1.2  F106         28
  23.10   10.0  1.2  F129         28
  23.10   10.0  1.2  F158         28
  23.10   10.0  1.2  F184         37
  23.10   10.0  1.2  F146         10
  23.10   10.0  1.2  F213         73
  23.10   10.0  1.4  F062         19
  23.10   10.0  1.4  F087         19
  23.10   10.0  1.4  F106         28
  23.10   10.0  1.4  F129         28
  23.10   10.0  1.4  F158         28
  23.10   10.0  1.4  F184         37
  23.10   10.0  1.4  F146         10
  23.10   10.0  1.4  F213         73
  23.10   10.0  2.0  F062         19
  23.10   10.0  2.0  F087         19
  23.10   10.0  2.0  F106         28
  23.10   10.0  2.0  F129         28
  23.10   10.0  2.0  F158         28
  23.10   10.0  2.0  F184         37
  23.10   10.0  2.0  F146         10
  23.10   10.0  2.0  F213         73
  23.10   10.0  3.5  F062         19
  23.10   10.0  3.5  F087         28
  23.10   10.0  3.5  F106         28
  23.10   10.0  3.5  F129         28
  23.10   10.0  3.5  F158         28
  23.10   10.0  3.5  F184         37
  23.10   10.0  3.5  F146         10
  23.10   10.0  3.5  F213         73
  23.10   15.0  1.2  F062         28
  23.10   15.0  1.2  F087         37
  23.10   15.0  1.2  F106         37
  23.10   15.0  1.2  F129         37
  23.10   15.0  1.2  F158         37
  23.10   15.0  1.2  F184         55
  23.10   15.0  1.2  F146         19
  23.10   15.0  1.2  F213        137
  23.10   15.0  1.4  F062         28
  23.10   15.0  1.4  F087         37
  23.10   15.0  1.4  F106         37
  23.10   15.0  1.4  F129         37
  23.10   15.0  1.4  F158         37
  23.10   15.0  1.4  F184         55
  23.10   15.0  1.4  F146         19
  23.10   15.0  1.4  F213        137
  23.10   15.0  2.0  F062         28
  23.10   15.0  2.0  F087         37
  23.10   15.0  2.0  F106         37
  23.10   15.0  2.0  F129         37
  23.10   15.0  2.0  F158         37
  23.10   15.0  2.0  F184         55
  23.10   15.0  2.0  F146         19
  23.10   15.0  2.0  F213        146
  23.10   15.0  3.5  F062         28
  23.10   15.0  3.5  F087         37
  23.10   15.0  3.5  F106         37
  23.10   15.0  3.5  F129         37
  23.10   15.0  3.5  F158         37
  23.10   15.0  3.5  F184         64
  23.10   15.0  3.5  F146         19
  23.10   15.0  3.5  F213        146
  23.10   20.0  1.2  F062         37
  23.10   20.0  1.2  F087         46
  23.10   20.0  1.2  F106         46
  23.10   20.0  1.2  F129         46
  23.10   20.0  1.2  F158         46
  23.10   20.0  1.2  F184         83
  23.10   20.0  1.2  F146         19
  23.10   20.0  1.2  F213        238
  23.10   20.0  1.4  F062         37
  23.10   20.0  1.4  F087         46
  23.10   20.0  1.4  F106         46
  23.10   20.0  1.4  F129         46
  23.10   20.0  1.4  F158         55
  23.10   20.0  1.4  F184         83
  23.10   20.0  1.4  F146         19
  23.10   20.0  1.4  F213        238
  23.10   20.0  2.0  F062         37
  23.10   20.0  2.0  F087         46
  23.10   20.0  2.0  F106         46
  23.10   20.0  2.0  F129         46
  23.10   20.0  2.0  F158         55
  23.10   20.0  2.0  F184         83
  23.10   20.0  2.0  F146         19
  23.10   20.0  2.0  F213        247
  23.10   20.0  3.5  F062         37
  23.10   20.0  3.5  F087         46
  23.10   20.0  3.5  F106         46
  23.10   20.0  3.5  F129         55
  23.10   20.0  3.5  F158         55
  23.10   20.0  3.5  F184         83
  23.10   20.0  3.5  F146         19
  23.10   20.0  3.5  F213        256
  23.10   50.0  1.2  F062        119
  23.10   50.0  1.2  F087        174
  23.10   50.0  1.2  F106        174
  23.10   50.0  1.2  F129        174
  23.10   50.0  1.2  F158        174
  23.10   50.0  1.2  F184        311
  23.10   50.0  1.2  F146         64
  23.10   50.0  1.2  F213       1469
  23.10   50.0  1.4  F062        128
  23.10   50.0  1.4  F087        174
  23.10   50.0  1.4  F106        174
  23.10   50.0  1.4  F129        174
  23.10   50.0  1.4  F158        183
  23.10   50.0  1.4  F184        311
  23.10   50.0  1.4  F146         64
  23.10   50.0  1.4  F213       1478
  23.10   50.0  2.0  F062        128
  23.10   50.0  2.0  F087        183
  23.10   50.0  2.0  F106        183
  23.10   50.0  2.0  F129        183
  23.10   50.0  2.0  F158        192
  23.10   50.0  2.0  F184        329
  23.10   50.0  2.0  F146         64
  23.10   50.0  2.0  F213       1496
  23.10   50.0  3.5  F062        137
  23.10   50.0  3.5  F087        201
  23.10   50.0  3.5  F106        201
  23.10   50.0  3.5  F129        210
  23.10   50.0  3.5  F158        210
  23.10   50.0  3.5  F184        365
  23.10   50.0  3.5  F146         73
  23.10   50.0  3.5  F213       1551
  23.20    5.0  1.2  F062         10
  23.20    5.0  1.2  F087         10
  23.20    5.0  1.2  F106         19
  23.20    5.0  1.2  F129         19
  23.20    5.0  1.2  F158         19
  23.20    5.0  1.2  F184         28
  23.20    5.0  1.2  F146         10
  23.20    5.0  1.2  F213         37
  23.20    5.0  1.4  F062         10
  23.20    5.0  1.4  F087         10
  23.20    5.0  1.4  F106         19
  23.20    5.0  1.4  F129         19
  23.20    5.0  1.4  F158         19
  23.20    5.0  1.4  F184         28
  23.20    5.0  1.4  F146         10
  23.20    5.0  1.4  F213         37
  23.20    5.0  2.0  F062         10
  23.20    5.0  2.0  F087         19
  23.20    5.0  2.0  F106         19
  23.20    5.0  2.0  F129         19
  23.20    5.0  2.0  F158         19
  23.20    5.0  2.0  F184         28
  23.20    5.0  2.0  F146         10
  23.20    5.0  2.0  F213         37
  23.20    5.0  3.5  F062         10
  23.20    5.0  3.5  F087         19
  23.20    5.0  3.5  F106         19
  23.20    5.0  3.5  F129         19
  23.20    5.0  3.5  F158         19
  23.20    5.0  3.5  F184         28
  23.20    5.0  3.5  F146         10
  23.20    5.0  3.5  F213         37
  23.20   10.0  1.2  F062         19
  23.20   10.0  1.2  F087         28
  23.20   10.0  1.2  F106         28
  23.20   10.0  1.2  F129         28
  23.20   10.0  1.2  F158         28
  23.20   10.0  1.2  F184         46
  23.20   10.0  1.2  F146         10
  23.20   10.0  1.2  F213         83
  23.20   10.0  1.4  F062         19
  23.20   10.0  1.4  F087         28
  23.20   10.0  1.4  F106         28
  23.20   10.0  1.4  F129         28
  23.20   10.0  1.4  F158         28
  23.20   10.0  1.4  F184         46
  23.20   10.0  1.4  F146         10
  23.20   10.0  1.4  F213         83
  23.20   10.0  2.0  F062         19
  23.20   10.0  2.0  F087         28
  23.20   10.0  2.0  F106         28
  23.20   10.0  2.0  F129         28
  23.20   10.0  2.0  F158         28
  23.20   10.0  2.0  F184         46
  23.20   10.0  2.0  F146         10
  23.20   10.0  2.0  F213         83
  23.20   10.0  3.5  F062         19
  23.20   10.0  3.5  F087         28
  23.20   10.0  3.5  F106         28
  23.20   10.0  3.5  F129         28
  23.20   10.0  3.5  F158         28
  23.20   10.0  3.5  F184         46
  23.20   10.0  3.5  F146         10
  23.20   10.0  3.5  F213         83
  23.20   15.0  1.2  F062         28
  23.20   15.0  1.2  F087         37
  23.20   15.0  1.2  F106         37
  23.20   15.0  1.2  F129         37
  23.20   15.0  1.2  F158         37
  23.20   15.0  1.2  F184         64
  23.20   15.0  1.2  F146         19
  23.20   15.0  1.2  F213        165
  23.20   15.0  1.4  F062         28
  23.20   15.0  1.4  F087         37
  23.20   15.0  1.4  F106         37
  23.20   15.0  1.4  F129         37
  23.20   15.0  1.4  F158         37
  23.20   15.0  1.4  F184         64
  23.20   15.0  1.4  F146         19
  23.20   15.0  1.4  F213        165
  23.20   15.0  2.0  F062         28
  23.20   15.0  2.0  F087         37
  23.20   15.0  2.0  F106         37
  23.20   15.0  2.0  F129         37
  23.20   15.0  2.0  F158         37
  23.20   15.0  2.0  F184         64
  23.20   15.0  2.0  F146         19
  23.20   15.0  2.0  F213        165
  23.20   15.0  3.5  F062         28
  23.20   15.0  3.5  F087         37
  23.20   15.0  3.5  F106         37
  23.20   15.0  3.5  F129         37
  23.20   15.0  3.5  F158         46
  23.20   15.0  3.5  F184         64
  23.20   15.0  3.5  F146         19
  23.20   15.0  3.5  F213        174
  23.20   20.0  1.2  F062         37
  23.20   20.0  1.2  F087         46
  23.20   20.0  1.2  F106         46
  23.20   20.0  1.2  F129         55
  23.20   20.0  1.2  F158         55
  23.20   20.0  1.2  F184         83
  23.20   20.0  1.2  F146         19
  23.20   20.0  1.2  F213        283
  23.20   20.0  1.4  F062         37
  23.20   20.0  1.4  F087         46
  23.20   20.0  1.4  F106         46
  23.20   20.0  1.4  F129         55
  23.20   20.0  1.4  F158         55
  23.20   20.0  1.4  F184         92
  23.20   20.0  1.4  F146         19
  23.20   20.0  1.4  F213        283
  23.20   20.0  2.0  F062         37
  23.20   20.0  2.0  F087         46
  23.20   20.0  2.0  F106         55
  23.20   20.0  2.0  F129         55
  23.20   20.0  2.0  F158         55
  23.20   20.0  2.0  F184         92
  23.20   20.0  2.0  F146         19
  23.20   20.0  2.0  F213        292
  23.20   20.0  3.5  F062         37
  23.20   20.0  3.5  F087         55
  23.20   20.0  3.5  F106         55
  23.20   20.0  3.5  F129         55
  23.20   20.0  3.5  F158         55
  23.20   20.0  3.5  F184         92
  23.20   20.0  3.5  F146         28
  23.20   20.0  3.5  F213        301
  23.20   50.0  1.2  F062        137
  23.20   50.0  1.2  F087        192
  23.20   50.0  1.2  F106        192
  23.20   50.0  1.2  F129        192
  23.20   50.0  1.2  F158        201
  23.20   50.0  1.2  F184        347
  23.20   50.0  1.2  F146         73
  23.20   50.0  1.2  F213       1752
  23.20   50.0  1.4  F062        137
  23.20   50.0  1.4  F087        192
  23.20   50.0  1.4  F106        192
  23.20   50.0  1.4  F129        192
  23.20   50.0  1.4  F158        201
  23.20   50.0  1.4  F184        356
  23.20   50.0  1.4  F146         73
  23.20   50.0  1.4  F213       1761
  23.20   50.0  2.0  F062        137
  23.20   50.0  2.0  F087        201
  23.20   50.0  2.0  F106        201
  23.20   50.0  2.0  F129        201
  23.20   50.0  2.0  F158        210
  23.20   50.0  2.0  F184        374
  23.20   50.0  2.0  F146         73
  23.20   50.0  2.0  F213       1779
  23.20   50.0  3.5  F062        146
  23.20   50.0  3.5  F087        219
  23.20   50.0  3.5  F106        219
  23.20   50.0  3.5  F129        228
  23.20   50.0  3.5  F158        238
  23.20   50.0  3.5  F184        420
  23.20   50.0  3.5  F146         83
  23.20   50.0  3.5  F213       1843
  23.30    5.0  1.2  F062         10
  23.30    5.0  1.2  F087         19
  23.30    5.0  1.2  F106         19
  23.30    5.0  1.2  F129         19
  23.30    5.0  1.2  F158         19
  23.30    5.0  1.2  F184         28
  23.30    5.0  1.2  F146         10
  23.30    5.0  1.2  F213         37
  23.30    5.0  1.4  F062         10
  23.30    5.0  1.4  F087         19
  23.30    5.0  1.4  F106         19
  23.30    5.0  1.4  F129         19
  23.30    5.0  1.4  F158         19
  23.30    5.0  1.4  F184         28
  23.30    5.0  1.4  F146         10
  23.30    5.0  1.4  F213         37
  23.30    5.0  2.0  F062         10
  23.30    5.0  2.0  F087         19
  23.30    5.0  2.0  F106         19
  23.30    5.0  2.0  F129         19
  23.30    5.0  2.0  F158         19
  23.30    5.0  2.0  F184         28
  23.30    5.0  2.0  F146         10
  23.30    5.0  2.0  F213         37
  23.30    5.0  3.5  F062         10
  23.30    5.0  3.5  F087         19
  23.30    5.0  3.5  F106         19
  23.30    5.0  3.5  F129         19
  23.30    5.0  3.5  F158         19
  23.30    5.0  3.5  F184         28
  23.30    5.0  3.5  F146         10
  23.30    5.0  3.5  F213         37
  23.30   10.0  1.2  F062         19
  23.30   10.0  1.2  F087         28
  23.30   10.0  1.2  F106         28
  23.30   10.0  1.2  F129         28
  23.30   10.0  1.2  F158         28
  23.30   10.0  1.2  F184         46
  23.30   10.0  1.2  F146         10
  23.30   10.0  1.2  F213         92
  23.30   10.0  1.4  F062         19
  23.30   10.0  1.4  F087         28
  23.30   10.0  1.4  F106         28
  23.30   10.0  1.4  F129         28
  23.30   10.0  1.4  F158         28
  23.30   10.0  1.4  F184         46
  23.30   10.0  1.4  F146         10
  23.30   10.0  1.4  F213         92
  23.30   10.0  2.0  F062         19
  23.30   10.0  2.0  F087         28
  23.30   10.0  2.0  F106         28
  23.30   10.0  2.0  F129         28
  23.30   10.0  2.0  F158         28
  23.30   10.0  2.0  F184         46
  23.30   10.0  2.0  F146         10
  23.30   10.0  2.0  F213         92
  23.30   10.0  3.5  F062         19
  23.30   10.0  3.5  F087         28
  23.30   10.0  3.5  F106         28
  23.30   10.0  3.5  F129         28
  23.30   10.0  3.5  F158         28
  23.30   10.0  3.5  F184         46
  23.30   10.0  3.5  F146         10
  23.30   10.0  3.5  F213        101
  23.30   15.0  1.2  F062         28
  23.30   15.0  1.2  F087         37
  23.30   15.0  1.2  F106         37
  23.30   15.0  1.2  F129         46
  23.30   15.0  1.2  F158         46
  23.30   15.0  1.2  F184         64
  23.30   15.0  1.2  F146         19
  23.30   15.0  1.2  F213        192
  23.30   15.0  1.4  F062         28
  23.30   15.0  1.4  F087         37
  23.30   15.0  1.4  F106         37
  23.30   15.0  1.4  F129         46
  23.30   15.0  1.4  F158         46
  23.30   15.0  1.4  F184         64
  23.30   15.0  1.4  F146         19
  23.30   15.0  1.4  F213        192
  23.30   15.0  2.0  F062         28
  23.30   15.0  2.0  F087         37
  23.30   15.0  2.0  F106         37
  23.30   15.0  2.0  F129         46
  23.30   15.0  2.0  F158         46
  23.30   15.0  2.0  F184         73
  23.30   15.0  2.0  F146         19
  23.30   15.0  2.0  F213        192
  23.30   15.0  3.5  F062         28
  23.30   15.0  3.5  F087         37
  23.30   15.0  3.5  F106         46
  23.30   15.0  3.5  F129         46
  23.30   15.0  3.5  F158         46
  23.30   15.0  3.5  F184         73
  23.30   15.0  3.5  F146         19
  23.30   15.0  3.5  F213        201
  23.30   20.0  1.2  F062         37
  23.30   20.0  1.2  F087         55
  23.30   20.0  1.2  F106         55
  23.30   20.0  1.2  F129         55
  23.30   20.0  1.2  F158         55
  23.30   20.0  1.2  F184         92
  23.30   20.0  1.2  F146         28
  23.30   20.0  1.2  F213        338
  23.30   20.0  1.4  F062         37
  23.30   20.0  1.4  F087         55
  23.30   20.0  1.4  F106         55
  23.30   20.0  1.4  F129         55
  23.30   20.0  1.4  F158         64
  23.30   20.0  1.4  F184         92
  23.30   20.0  1.4  F146         28
  23.30   20.0  1.4  F213        338
  23.30   20.0  2.0  F062         37
  23.30   20.0  2.0  F087         55
  23.30   20.0  2.0  F106         55
  23.30   20.0  2.0  F129         55
  23.30   20.0  2.0  F158         64
  23.30   20.0  2.0  F184        101
  23.30   20.0  2.0  F146         28
  23.30   20.0  2.0  F213        338
  23.30   20.0  3.5  F062         37
  23.30   20.0  3.5  F087         55
  23.30   20.0  3.5  F106         55
  23.30   20.0  3.5  F129         64
  23.30   20.0  3.5  F158         64
  23.30   20.0  3.5  F184        101
  23.30   20.0  3.5  F146         28
  23.30   20.0  3.5  F213        356
  23.30   50.0  1.2  F062        146
  23.30   50.0  1.2  F087        210
  23.30   50.0  1.2  F106        210
  23.30   50.0  1.2  F129        210
  23.30   50.0  1.2  F158        219
  23.30   50.0  1.2  F184        384
  23.30   50.0  1.2  F146         83
  23.30   50.0  1.2  F213       2080
  23.30   50.0  1.4  F062        146
  23.30   50.0  1.4  F087        219
  23.30   50.0  1.4  F106        210
  23.30   50.0  1.4  F129        219
  23.30   50.0  1.4  F158        219
  23.30   50.0  1.4  F184        393
  23.30   50.0  1.4  F146         83
  23.30   50.0  1.4  F213       2089
  23.30   50.0  2.0  F062        156
  23.30   50.0  2.0  F087        228
  23.30   50.0  2.0  F106        219
  23.30   50.0  2.0  F129        228
  23.30   50.0  2.0  F158        238
  23.30   50.0  2.0  F184        420
  23.30   50.0  2.0  F146         83
  23.30   50.0  2.0  F213       2116
  23.30   50.0  3.5  F062        165
  23.30   50.0  3.5  F087        247
  23.30   50.0  3.5  F106        247
  23.30   50.0  3.5  F129        265
  23.30   50.0  3.5  F158        274
  23.30   50.0  3.5  F184        475
  23.30   50.0  3.5  F146         92
  23.30   50.0  3.5  F213       2189
  23.40    5.0  1.2  F062         10
  23.40    5.0  1.2  F087         19
  23.40    5.0  1.2  F106         19
  23.40    5.0  1.2  F129         19
  23.40    5.0  1.2  F158         19
  23.40    5.0  1.2  F184         28
  23.40    5.0  1.2  F146         10
  23.40    5.0  1.2  F213         37
  23.40    5.0  1.4  F062         10
  23.40    5.0  1.4  F087         19
  23.40    5.0  1.4  F106         19
  23.40    5.0  1.4  F129         19
  23.40    5.0  1.4  F158         19
  23.40    5.0  1.4  F184         28
  23.40    5.0  1.4  F146         10
  23.40    5.0  1.4  F213         37
  23.40    5.0  2.0  F062         10
  23.40    5.0  2.0  F087         19
  23.40    5.0  2.0  F106         19
  23.40    5.0  2.0  F129         19
  23.40    5.0  2.0  F158         19
  23.40    5.0  2.0  F184         28
  23.40    5.0  2.0  F146         10
  23.40    5.0  2.0  F213         37
  23.40    5.0  3.5  F062         10
  23.40    5.0  3.5  F087         19
  23.40    5.0  3.5  F106         19
  23.40    5.0  3.5  F129         19
  23.40    5.0  3.5  F158         19
  23.40    5.0  3.5  F184         28
  23.40    5.0  3.5  F146         10
